study_word,thisN,thisTrialN,thisRepN,slider.response,slider.rt,test_word,Reference,old_new,textbox.text,testmouse.x,testmouse.y,testmouse.leftButton,testmouse.midButton,testmouse.rightButton,testmouse.time,testmouse.clicked_name,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,thisRow.t,notes,trial.started,text.started,slider.started,trial.stopped,trials.slider.response,trials.slider.rt,test.started,text_2.started,textbox.started,text_3.started,testmouse.started,test.stopped,trials_2.textbox.text,trials_2.testmouse.x,trials_2.testmouse.y,trials_2.testmouse.leftButton,trials_2.testmouse.midButton,trials_2.testmouse.rightButton,trials_2.testmouse.time,trials_2.testmouse.clicked_name,participant,session,date,expName,expVersion,psychopyVersion,frameRate,expStart,
Laptop,74,14,4,1,0.8485177000038675,,,,,,,,,,,,4,14,74,5,,,,,96.20917899999768,,96.1969683999996,96.20917899999768,96.20917899999768,97.06017829999473,1,0.8485177000038675,,,,,,,,,,,,,,,Participant 04 ,001,2025-10-17_22h50.59.153,Word Priming Experiment,,2025.1.1,118.77754153999338,2025-10-17 22h51.31.617811 +0530,
Police,75,0,5,1,0.7978161999999429,,,,,,,,,,,,5,0,75,12,,,,,97.07610449999629,,97.06332489999477,97.07610449999629,97.07610449999629,97.8767635999975,1,0.7978161999999429,,,,,,,,,,,,,,,Participant 04 ,001,2025-10-17_22h50.59.153,Word Priming Experiment,,2025.1.1,118.77754153999338,2025-10-17 22h51.31.617811 +0530,
book,76,1,5,1,0.7831034000046202,,,,,,,,,,,,5,1,76,0,,,,,97.89280409999628,,97.87929219999933,97.89280409999628,97.89280409999628,98.67725259999861,1,0.7831034000046202,,,,,,,,,,,,,,,Participant 04 ,001,2025-10-17_22h50.59.153,Word Priming Experiment,,2025.1.1,118.77754153999338,2025-10-17 22h51.31.617811 +0530,
T-shirt,77,2,5,1,0.798111299998709,,,,,,,,,,,,5,2,77,7,,,,,98.69257919999654,,98.68051899999409,98.69257919999654,98.69257919999654,99.49378549999528,1,0.798111299998709,,,,,,,,,,,,,,,Participant 04 ,001,2025-10-17_22h50.59.153,Word Priming Experiment,,2025.1.1,118.77754153999338,2025-10-17 22h51.31.617811 +0530,
Keys,78,3,5,1,0.731198299996322,,,,,,,,,,,,5,3,78,13,,,,,99.50912719999906,,99.49691349999921,99.50912719999906,99.50912719999906,100.2436727999957,1,0.731198299996322,,,,,,,,,,,,,,,Participant 04 ,001,2025-10-17_22h50.59.153,Word Priming Experiment,,2025.1.1,118.77754153999338,2025-10-17 22h51.31.617811 +0530,
Chart,79,4,5,1,0.8155179000023054,,,,,,,,,,,,5,4,79,6,,,,,100.25932040000043,,100.24698479999643,100.25932040000043,100.25932040000043,101.07678969999688,1,0.8155179000023054,,,,,,,,,,,,,,,Participant 04 ,001,2025-10-17_22h50.59.153,Word Priming Experiment,,2025.1.1,118.77754153999338,2025-10-17 22h51.31.617811 +0530,
Pastry,80,5,5,1,1.5331769000040367,,,,,,,,,,,,5,5,80,9,,,,,101.09305829999357,,101.07997669999895,101.09305829999357,101.09305829999357,102.62691569999879,1,1.5331769000040367,,,,,,,,,,,,,,,Participant 04 ,001,2025-10-17_22h50.59.153,Word Priming Experiment,,2025.1.1,118.77754153999338,2025-10-17 22h51.31.617811 +0530,
board,81,6,5,1,0.7833405999990646,,,,,,,,,,,,5,6,81,4,,,,,102.6448384999967,,102.6299058999939,102.6448384999967,102.6448384999967,103.42641879999428,1,0.7833405999990646,,,,,,,,,,,,,,,Participant 04 ,001,2025-10-17_22h50.59.153,Word Priming Experiment,,2025.1.1,118.77754153999338,2025-10-17 22h51.31.617811 +0530,
cushion,82,7,5,1,1.5155704999997397,,,,,,,,,,,,5,7,82,1,,,,,103.44343649999792,,103.4296961,103.44343649999792,103.44343649999792,104.960322299994,1,1.5155704999997397,,,,,,,,,,,,,,,Participant 04 ,001,2025-10-17_22h50.59.153,Word Priming Experiment,,2025.1.1,118.77754153999338,2025-10-17 22h51.31.617811 +0530,
Laptop,83,8,5,1,0.7657639999961248,,,,,,,,,,,,5,8,83,5,,,,,104.97571239999525,,104.9630704999945,104.97571239999525,104.97571239999525,105.74388789999648,1,0.7657639999961248,,,,,,,,,,,,,,,Participant 04 ,001,2025-10-17_22h50.59.153,Word Priming Experiment,,2025.1.1,118.77754153999338,2025-10-17 22h51.31.617811 +0530,
marble,84,9,5,1,0.8320931999987806,,,,,,,,,,,,5,9,84,3,,,,,105.75890359999903,,105.7470547999983,105.75890359999903,105.75890359999903,106.60957190000045,1,0.8320931999987806,,,,,,,,,,,,,,,Participant 04 ,001,2025-10-17_22h50.59.153,Word Priming Experiment,,2025.1.1,118.77754153999338,2025-10-17 22h51.31.617811 +0530,
mouse,85,10,5,1,0.6647344000011799,,,,,,,,,,,,5,10,85,8,,,,,106.62669029999961,,106.61377839999477,106.62669029999961,106.62669029999961,107.29414309999993,1,0.6647344000011799,,,,,,,,,,,,,,,Participant 04 ,001,2025-10-17_22h50.59.153,Word Priming Experiment,,2025.1.1,118.77754153999338,2025-10-17 22h51.31.617811 +0530,
Case,86,11,5,1,0.8485280000022613,,,,,,,,,,,,5,11,86,10,,,,,107.30917579999368,,107.29718759999378,107.30917579999368,107.30917579999368,108.16028579999693,1,0.8485280000022613,,,,,,,,,,,,,,,Participant 04 ,001,2025-10-17_22h50.59.153,Word Priming Experiment,,2025.1.1,118.77754153999338,2025-10-17 22h51.31.617811 +0530,
Poster,87,12,5,1,0.7156190000023344,,,,,,,,,,,,5,12,87,14,,,,,108.17593269999634,,108.16360829999758,108.17593269999634,108.17593269999634,108.89430379999976,1,0.7156190000023344,,,,,,,,,,,,,,,Participant 04 ,001,2025-10-17_22h50.59.153,Word Priming Experiment,,2025.1.1,118.77754153999338,2025-10-17 22h51.31.617811 +0530,
phone,88,13,5,1,0.7452644000004511,,,,,,,,,,,,5,13,88,2,,,,,108.9091363999978,,108.8976279999988,108.9091363999978,108.9091363999978,109.66058759999578,1,0.7452644000004511,,,,,,,,,,,,,,,Participant 04 ,001,2025-10-17_22h50.59.153,Word Priming Experiment,,2025.1.1,118.77754153999338,2025-10-17 22h51.31.617811 +0530,
Cruise,89,14,5,1,0.8480576000001747,,,,,,,,,,,,5,14,89,11,,,,,109.6758239999981,,109.6638884999993,109.6758239999981,109.6758239999981,110.52755999999499,1,0.8480576000001747,,,,,,,,,,,,,,,Participant 04 ,001,2025-10-17_22h50.59.153,Word Priming Experiment,,2025.1.1,118.77754153999338,2025-10-17 22h51.31.617811 +0530,
Pastry,90,0,6,1,0.6816996000052313,,,,,,,,,,,,6,0,90,9,,,,,110.54245009999431,,110.53107299999829,110.54245009999431,110.54245009999431,111.22765889999573,1,0.6816996000052313,,,,,,,,,,,,,,,Participant 04 ,001,2025-10-17_22h50.59.153,Word Priming Experiment,,2025.1.1,118.77754153999338,2025-10-17 22h51.31.617811 +0530,
mouse,91,1,6,1,0.8288217000008444,,,,,,,,,,,,6,1,91,8,,,,,111.24252879999403,,111.2312266999943,111.24252879999403,111.24252879999403,112.07779449999362,1,0.8288217000008444,,,,,,,,,,,,,,,Participant 04 ,001,2025-10-17_22h50.59.153,Word Priming Experiment,,2025.1.1,118.77754153999338,2025-10-17 22h51.31.617811 +0530,
Police,92,2,6,1,0.7479906000007759,,,,,,,,,,,,6,2,92,12,,,,,112.09252769999875,,112.08107679999375,112.09252769999875,112.09252769999875,112.84442789999594,1,0.7479906000007759,,,,,,,,,,,,,,,Participant 04 ,001,2025-10-17_22h50.59.153,Word Priming Experiment,,2025.1.1,118.77754153999338,2025-10-17 22h51.31.617811 +0530,
cushion,93,3,6,1,1.2354684000019915,,,,,,,,,,,,6,3,93,1,,,,,112.85934119999729,,112.84731710000051,112.85934119999729,112.85934119999729,114.09291059999669,1,1.2354684000019915,,,,,,,,,,,,,,,Participant 04 ,001,2025-10-17_22h50.59.153,Word Priming Experiment,,2025.1.1,118.77754153999338,2025-10-17 22h51.31.617811 +0530,
Laptop,94,4,6,1,1.0152189000000362,,,,,,,,,,,,6,4,94,5,,,,,114.10887449999427,,114.09624449999683,114.10887449999427,114.10887449999427,115.12649459999375,1,1.0152189000000362,,,,,,,,,,,,,,,Participant 04 ,001,2025-10-17_22h50.59.153,Word Priming Experiment,,2025.1.1,118.77754153999338,2025-10-17 22h51.31.617811 +0530,
T-shirt,95,5,6,1,1.0981713000001037,,,,,,,,,,,,6,5,95,7,,,,,115.14251429999422,,115.12907989999803,115.14251429999422,115.14251429999422,116.24312009999994,1,1.0981713000001037,,,,,,,,,,,,,,,Participant 04 ,001,2025-10-17_22h50.59.153,Word Priming Experiment,,2025.1.1,118.77754153999338,2025-10-17 22h51.31.617811 +0530,
Case,96,6,6,1,1.6673202000019955,,,,,,,,,,,,6,6,96,10,,,,,116.25876979999884,,116.24592629999825,116.25876979999884,116.25876979999884,117.92671879999398,1,1.6673202000019955,,,,,,,,,,,,,,,Participant 04 ,001,2025-10-17_22h50.59.153,Word Priming Experiment,,2025.1.1,118.77754153999338,2025-10-17 22h51.31.617811 +0530,
Chart,97,7,6,1,0.8645630999963032,,,,,,,,,,,,6,7,97,6,,,,,117.9423336999971,,117.92951819999871,117.9423336999971,117.9423336999971,118.80956899999728,1,0.8645630999963032,,,,,,,,,,,,,,,Participant 04 ,001,2025-10-17_22h50.59.153,Word Priming Experiment,,2025.1.1,118.77754153999338,2025-10-17 22h51.31.617811 +0530,
board,98,8,6,1,0.9166425000003073,,,,,,,,,,,,6,8,98,4,,,,,118.82565949999844,,118.81232749999617,118.82565949999844,118.82565949999844,119.74397949999548,1,0.9166425000003073,,,,,,,,,,,,,,,Participant 04 ,001,2025-10-17_22h50.59.153,Word Priming Experiment,,2025.1.1,118.77754153999338,2025-10-17 22h51.31.617811 +0530,
Keys,99,9,6,1,0.815266800003883,,,,,,,,,,,,6,9,99,13,,,,,119.75918309999543,,119.74688979999337,119.75918309999543,119.75918309999543,120.57685979999951,1,0.815266800003883,,,,,,,,,,,,,,,Participant 04 ,001,2025-10-17_22h50.59.153,Word Priming Experiment,,2025.1.1,118.77754153999338,2025-10-17 22h51.31.617811 +0530,
book,100,10,6,1,1.349557099994854,,,,,,,,,,,,6,10,100,0,,,,,120.59249839999393,,120.57935339999676,120.59249839999393,120.59249839999393,121.94426099999691,1,1.349557099994854,,,,,,,,,,,,,,,Participant 04 ,001,2025-10-17_22h50.59.153,Word Priming Experiment,,2025.1.1,118.77754153999338,2025-10-17 22h51.31.617811 +0530,
marble,101,11,6,1,1.113616099995852,,,,,,,,,,,,6,11,101,3,,,,,121.95899529999588,,121.94729449999431,121.95899529999588,121.95899529999588,123.07723269999406,1,1.113616099995852,,,,,,,,,,,,,,,Participant 04 ,001,2025-10-17_22h50.59.153,Word Priming Experiment,,2025.1.1,118.77754153999338,2025-10-17 22h51.31.617811 +0530,
Cruise,102,12,6,1,1.2818253000004916,,,,,,,,,,,,6,12,102,11,,,,,123.09269559999666,,123.08024429999932,123.09269559999666,123.09269559999666,124.37696989999677,1,1.2818253000004916,,,,,,,,,,,,,,,Participant 04 ,001,2025-10-17_22h50.59.153,Word Priming Experiment,,2025.1.1,118.77754153999338,2025-10-17 22h51.31.617811 +0530,
phone,103,13,6,1,0.7820161000054213,,,,,,,,,,,,6,13,103,2,,,,,124.39236009999877,,124.3797745999982,124.39236009999877,124.39236009999877,125.17659749999439,1,0.7820161000054213,,,,,,,,,,,,,,,Participant 04 ,001,2025-10-17_22h50.59.153,Word Priming Experiment,,2025.1.1,118.77754153999338,2025-10-17 22h51.31.617811 +0530,
Poster,104,14,6,1,1.365996599997743,,,,,,,,,,,,6,14,104,14,,,,,125.19204639999953,,125.17946099999972,125.19204639999953,125.19204639999953,126.56037529999594,1,1.365996599997743,,,,,,,,,,,,,,,Participant 04 ,001,2025-10-17_22h50.59.153,Word Priming Experiment,,2025.1.1,118.77754153999338,2025-10-17 22h51.31.617811 +0530,
Case,105,0,7,1,0.8151643000019249,,,,,,,,,,,,7,0,105,10,,,,,126.57539779999934,,126.56315360000008,126.57539779999934,126.57539779999934,127.39364919999935,1,0.8151643000019249,,,,,,,,,,,,,,,Participant 04 ,001,2025-10-17_22h50.59.153,Word Priming Experiment,,2025.1.1,118.77754153999338,2025-10-17 22h51.31.617811 +0530,
Pastry,106,1,7,1,0.8971497999955318,,,,,,,,,,,,7,1,106,9,,,,,127.40866129999631,,127.39696179999737,127.40866129999631,127.40866129999631,128.30947749999905,1,0.8971497999955318,,,,,,,,,,,,,,,Participant 04 ,001,2025-10-17_22h50.59.153,Word Priming Experiment,,2025.1.1,118.77754153999338,2025-10-17 22h51.31.617811 +0530,
Poster,107,2,7,1,0.8670195000013337,,,,,,,,,,,,7,2,107,14,,,,,128.32569109999895,,128.31248999999661,128.32569109999895,128.32569109999895,129.19408219999605,1,0.8670195000013337,,,,,,,,,,,,,,,Participant 04 ,001,2025-10-17_22h50.59.153,Word Priming Experiment,,2025.1.1,118.77754153999338,2025-10-17 22h51.31.617811 +0530,
cushion,108,3,7,1,0.8810145000024932,,,,,,,,,,,,7,3,108,1,,,,,129.20964359999925,,129.19778949999454,129.20964359999925,129.20964359999925,130.09390639999765,1,0.8810145000024932,,,,,,,,,,,,,,,Participant 04 ,001,2025-10-17_22h50.59.153,Word Priming Experiment,,2025.1.1,118.77754153999338,2025-10-17 22h51.31.617811 +0530,
Keys,109,4,7,1,0.8490738000036799,,,,,,,,,,,,7,4,109,13,,,,,130.10895589999564,,130.0966191999978,130.10895589999564,130.10895589999564,130.95913959999598,1,0.8490738000036799,,,,,,,,,,,,,,,Participant 04 ,001,2025-10-17_22h50.59.153,Word Priming Experiment,,2025.1.1,118.77754153999338,2025-10-17 22h51.31.617811 +0530,
Cruise,110,5,7,1,1.0318644999933895,,,,,,,,,,,,7,5,110,11,,,,,130.9756916999977,,130.96183279999968,130.9756916999977,130.9756916999977,132.01030559999344,1,1.0318644999933895,,,,,,,,,,,,,,,Participant 04 ,001,2025-10-17_22h50.59.153,Word Priming Experiment,,2025.1.1,118.77754153999338,2025-10-17 22h51.31.617811 +0530,
T-shirt,111,6,7,1,0.9152475000009872,,,,,,,,,,,,7,6,111,7,,,,,132.02544179999677,,132.01413049999974,132.02544179999677,132.02544179999677,132.94310389999737,1,0.9152475000009872,,,,,,,,,,,,,,,Participant 04 ,001,2025-10-17_22h50.59.153,Word Priming Experiment,,2025.1.1,118.77754153999338,2025-10-17 22h51.31.617811 +0530,
board,112,7,7,1,0.7670761999979732,,,,,,,,,,,,7,7,112,4,,,,,132.95868489999702,,132.9454154999985,132.95868489999702,132.95868489999702,133.7268425000002,1,0.7670761999979732,,,,,,,,,,,,,,,Participant 04 ,001,2025-10-17_22h50.59.153,Word Priming Experiment,,2025.1.1,118.77754153999338,2025-10-17 22h51.31.617811 +0530,
Laptop,113,8,7,1,0.6298319999987143,,,,,,,,,,,,7,8,113,5,,,,,133.74211139999534,,133.7301912999974,133.74211139999534,133.74211139999534,134.3772661999974,1,0.6298319999987143,,,,,,,,,,,,,,,Participant 04 ,001,2025-10-17_22h50.59.153,Word Priming Experiment,,2025.1.1,118.77754153999338,2025-10-17 22h51.31.617811 +0530,
mouse,114,9,7,1,0.714897199999541,,,,,,,,,,,,7,9,114,8,,,,,134.39135829999577,,134.3805607999966,134.39135829999577,134.39135829999577,135.10932639999373,1,0.714897199999541,,,,,,,,,,,,,,,Participant 04 ,001,2025-10-17_22h50.59.153,Word Priming Experiment,,2025.1.1,118.77754153999338,2025-10-17 22h51.31.617811 +0530,
phone,115,10,7,1,0.7006323000023258,,,,,,,,,,,,7,10,115,2,,,,,135.12563849999424,,135.11199069999566,135.12563849999424,135.12563849999424,135.82675809999637,1,0.7006323000023258,,,,,,,,,,,,,,,Participant 04 ,001,2025-10-17_22h50.59.153,Word Priming Experiment,,2025.1.1,118.77754153999338,2025-10-17 22h51.31.617811 +0530,
Chart,116,11,7,1,1.798878200002946,,,,,,,,,,,,7,11,116,6,,,,,135.84202699999878,,135.82977910000045,135.84202699999878,135.84202699999878,137.64433999999892,1,1.798878200002946,,,,,,,,,,,,,,,Participant 04 ,001,2025-10-17_22h50.59.153,Word Priming Experiment,,2025.1.1,118.77754153999338,2025-10-17 22h51.31.617811 +0530,
Police,117,12,7,1,1.1825228999950923,,,,,,,,,,,,7,12,117,12,,,,,137.65871559999505,,137.6472935999991,137.65871559999505,137.65871559999505,138.84431190000032,1,1.1825228999950923,,,,,,,,,,,,,,,Participant 04 ,001,2025-10-17_22h50.59.153,Word Priming Experiment,,2025.1.1,118.77754153999338,2025-10-17 22h51.31.617811 +0530,
book,118,13,7,1,0.8983330000046408,,,,,,,,,,,,7,13,118,0,,,,,138.85895799999707,,138.84763729999395,138.85895799999707,138.85895799999707,139.75960599999962,1,0.8983330000046408,,,,,,,,,,,,,,,Participant 04 ,001,2025-10-17_22h50.59.153,Word Priming Experiment,,2025.1.1,118.77754153999338,2025-10-17 22h51.31.617811 +0530,
marble,119,14,7,1,0.8675674000041909,,,,,,,,,,,,7,14,119,3,,,,,139.77543779999542,,139.76213819999975,139.77543779999542,139.77543779999542,140.64436299999943,1,0.8675674000041909,,,,,,,,,,,,,,,Participant 04 ,001,2025-10-17_22h50.59.153,Word Priming Experiment,,2025.1.1,118.77754153999338,2025-10-17 22h51.31.617811 +0530,
cushion,120,0,8,1,0.699004199996125,,,,,,,,,,,,8,0,120,1,,,,,140.6587081999969,,140.64712639999925,140.6587081999969,140.6587081999969,141.36110519999784,1,0.699004199996125,,,,,,,,,,,,,,,Participant 04 ,001,2025-10-17_22h50.59.153,Word Priming Experiment,,2025.1.1,118.77754153999338,2025-10-17 22h51.31.617811 +0530,
phone,121,1,8,1,0.6477932000052533,,,,,,,,,,,,8,1,121,2,,,,,141.37631189999956,,141.36437479999586,141.37631189999956,141.37631189999956,142.0266255999959,1,0.6477932000052533,,,,,,,,,,,,,,,Participant 04 ,001,2025-10-17_22h50.59.153,Word Priming Experiment,,2025.1.1,118.77754153999338,2025-10-17 22h51.31.617811 +0530,
book,122,2,8,1,0.7817546000005677,,,,,,,,,,,,8,2,122,0,,,,,142.04194959999586,,142.02959279999777,142.04194959999586,142.04194959999586,142.826521899995,1,0.7817546000005677,,,,,,,,,,,,,,,Participant 04 ,001,2025-10-17_22h50.59.153,Word Priming Experiment,,2025.1.1,118.77754153999338,2025-10-17 22h51.31.617811 +0530,
mouse,123,3,8,1,0.7479088999971282,,,,,,,,,,,,8,3,123,8,,,,,142.84218999999575,,142.8296382999979,142.84218999999575,142.84218999999575,143.59303449999425,1,0.7479088999971282,,,,,,,,,,,,,,,Participant 04 ,001,2025-10-17_22h50.59.153,Word Priming Experiment,,2025.1.1,118.77754153999338,2025-10-17 22h51.31.617811 +0530,
Police,124,4,8,1,0.7148782999938703,,,,,,,,,,,,8,4,124,12,,,,,143.6098578999954,,143.59639149999566,143.6098578999954,143.6098578999954,144.32661720000033,1,0.7148782999938703,,,,,,,,,,,,,,,Participant 04 ,001,2025-10-17_22h50.59.153,Word Priming Experiment,,2025.1.1,118.77754153999338,2025-10-17 22h51.31.617811 +0530,
T-shirt,125,5,8,1,0.6804135000056704,,,,,,,,,,,,8,5,125,7,,,,,144.34219859999575,,144.33016879999923,144.34219859999575,144.34219859999575,145.0269205999939,1,0.6804135000056704,,,,,,,,,,,,,,,Participant 04 ,001,2025-10-17_22h50.59.153,Word Priming Experiment,,2025.1.1,118.77754153999338,2025-10-17 22h51.31.617811 +0530,
Cruise,126,6,8,1,0.8798091999997268,,,,,,,,,,,,8,6,126,11,,,,,145.04203819999384,,145.03069329999562,145.04203819999384,145.04203819999384,145.9273136999982,1,0.8798091999997268,,,,,,,,,,,,,,,Participant 04 ,001,2025-10-17_22h50.59.153,Word Priming Experiment,,2025.1.1,118.77754153999338,2025-10-17 22h51.31.617811 +0530,
Laptop,127,7,8,1,0.7138602000050014,,,,,,,,,,,,8,7,127,5,,,,,145.94233689999965,,145.9301462999938,145.94233689999965,145.94233689999965,146.66033349999634,1,0.7138602000050014,,,,,,,,,,,,,,,Participant 04 ,001,2025-10-17_22h50.59.153,Word Priming Experiment,,2025.1.1,118.77754153999338,2025-10-17 22h51.31.617811 +0530,
marble,128,8,8,1,0.6997227999963798,,,,,,,,,,,,8,8,128,3,,,,,146.67543949999526,,146.6630684999982,146.67543949999526,146.67543949999526,147.37670389999403,1,0.6997227999963798,,,,,,,,,,,,,,,Participant 04 ,001,2025-10-17_22h50.59.153,Word Priming Experiment,,2025.1.1,118.77754153999338,2025-10-17 22h51.31.617811 +0530,
board,129,9,8,1,0.7675462000042899,,,,,,,,,,,,8,9,129,4,,,,,147.3919797999988,,147.3795600999947,147.3919797999988,147.3919797999988,148.16006949999428,1,0.7675462000042899,,,,,,,,,,,,,,,Participant 04 ,001,2025-10-17_22h50.59.153,Word Priming Experiment,,2025.1.1,118.77754153999338,2025-10-17 22h51.31.617811 +0530,
Keys,130,10,8,1,0.7326006000002963,,,,,,,,,,,,8,10,130,13,,,,,148.17619709999417,,148.16251669999474,148.17619709999417,148.17619709999417,148.91060019999713,1,0.7326006000002963,,,,,,,,,,,,,,,Participant 04 ,001,2025-10-17_22h50.59.153,Word Priming Experiment,,2025.1.1,118.77754153999338,2025-10-17 22h51.31.617811 +0530,
Chart,131,11,8,1,0.6994082999954117,,,,,,,,,,,,8,11,131,6,,,,,148.92538760000025,,148.91290709999885,148.92538760000025,148.92538760000025,149.64356339999358,1,0.6994082999954117,,,,,,,,,,,,,,,Participant 04 ,001,2025-10-17_22h50.59.153,Word Priming Experiment,,2025.1.1,118.77754153999338,2025-10-17 22h51.31.617811 +0530,
Pastry,132,12,8,1,0.6628638999973191,,,,,,,,,,,,8,12,132,9,,,,,149.65904769999906,,149.6474459999954,149.65904769999906,149.65904769999906,150.3264335999993,1,0.6628638999973191,,,,,,,,,,,,,,,Participant 04 ,001,2025-10-17_22h50.59.153,Word Priming Experiment,,2025.1.1,118.77754153999338,2025-10-17 22h51.31.617811 +0530,
Case,133,13,8,1,0.814333299997088,,,,,,,,,,,,8,13,133,10,,,,,150.342084099997,,150.32873569999356,150.342084099997,150.342084099997,151.16284269999596,1,0.814333299997088,,,,,,,,,,,,,,,Participant 04 ,001,2025-10-17_22h50.59.153,Word Priming Experiment,,2025.1.1,118.77754153999338,2025-10-17 22h51.31.617811 +0530,
Poster,134,14,8,1,0.7442528999963542,,,,,,,,,,,,8,14,134,14,,,,,151.19124429999647,,151.16679909999948,151.19124429999647,151.19124429999647,151.92667689999507,1,0.7442528999963542,,,,,,,,,,,,,,,Participant 04 ,001,2025-10-17_22h50.59.153,Word Priming Experiment,,2025.1.1,118.77754153999338,2025-10-17 22h51.31.617811 +0530,
Keys,135,0,9,1,0.9674085000006016,,,,,,,,,,,,9,0,135,13,,,,,151.9419010999991,,151.92938019999565,151.9419010999991,151.9419010999991,152.90976289999526,1,0.9674085000006016,,,,,,,,,,,,,,,Participant 04 ,001,2025-10-17_22h50.59.153,Word Priming Experiment,,2025.1.1,118.77754153999338,2025-10-17 22h51.31.617811 +0530,
Cruise,136,1,9,1,0.848310199995467,,,,,,,,,,,,9,1,136,11,,,,,152.92586039999878,,152.91312019999896,152.92586039999878,152.92586039999878,153.77649720000045,1,0.848310199995467,,,,,,,,,,,,,,,Participant 04 ,001,2025-10-17_22h50.59.153,Word Priming Experiment,,2025.1.1,118.77754153999338,2025-10-17 22h51.31.617811 +0530,
T-shirt,137,2,9,1,0.6982372000056785,,,,,,,,,,,,9,2,137,7,,,,,153.79114699999627,,153.77930849999393,153.79114699999627,153.79114699999627,154.5088042999996,1,0.6982372000056785,,,,,,,,,,,,,,,Participant 04 ,001,2025-10-17_22h50.59.153,Word Priming Experiment,,2025.1.1,118.77754153999338,2025-10-17 22h51.31.617811 +0530,
Police,138,3,9,1,2.082009300000209,,,,,,,,,,,,9,3,138,12,,,,,154.52605509999557,,154.51286069999333,154.52605509999557,154.52605509999557,156.61039299999538,1,2.082009300000209,,,,,,,,,,,,,,,Participant 04 ,001,2025-10-17_22h50.59.153,Word Priming Experiment,,2025.1.1,118.77754153999338,2025-10-17 22h51.31.617811 +0530,
