study_word,thisN,thisTrialN,thisRepN,slider.response,slider.rt,test_word,Reference,old_new,textbox.text,testmouse.x,testmouse.y,testmouse.leftButton,testmouse.midButton,testmouse.rightButton,testmouse.time,testmouse.clicked_name,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,thisRow.t,notes,trial.started,text.started,slider.started,trial.stopped,trials.slider.response,trials.slider.rt,test.started,text_2.started,textbox.started,text_3.started,testmouse.started,test.stopped,trials_2.textbox.text,trials_2.testmouse.x,trials_2.testmouse.y,trials_2.testmouse.leftButton,trials_2.testmouse.midButton,trials_2.testmouse.rightButton,trials_2.testmouse.time,trials_2.testmouse.clicked_name,participant,session,date,expName,expVersion,psychopyVersion,frameRate,expStart,
Case,72,12,4,1.155,0.8986303000710905,,,,,,,,,,,,4,12,72,10,,,,,132.3487090000417,,132.33603500004392,132.3487090000417,132.3487090000417,133.2495012000436,1.155,0.8986303000710905,,,,,,,,,,,,,,,Participant 03,001,2025-10-16_19h53.57.660,Word Priming Experiment,,2025.1.1,119.40654948965773,2025-10-16 19h54.28.617137 +0530,
phone,73,13,4,1.155,1.0515132999280468,,,,,,,,,,,,4,13,73,2,,,,,133.26626370009035,,133.25212540000211,133.26626370009035,133.26626370009035,134.31747940008063,1.155,1.0515132999280468,,,,,,,,,,,,,,,Participant 03,001,2025-10-16_19h53.57.660,Word Priming Experiment,,2025.1.1,119.40654948965773,2025-10-16 19h54.28.617137 +0530,
book,74,14,4,1.155,1.1145120000001043,,,,,,,,,,,,4,14,74,0,,,,,134.33184430003166,,134.31990290002432,134.33184430003166,134.33184430003166,135.4663426000625,1.155,1.1145120000001043,,,,,,,,,,,,,,,Participant 03,001,2025-10-16_19h53.57.660,Word Priming Experiment,,2025.1.1,119.40654948965773,2025-10-16 19h54.28.617137 +0530,
phone,75,0,5,1.155,0.998851599986665,,,,,,,,,,,,5,0,75,2,,,,,135.4829259000253,,135.46987310005352,135.4829259000253,135.4829259000253,136.49923410010524,1.155,0.998851599986665,,,,,,,,,,,,,,,Participant 03,001,2025-10-16_19h53.57.660,Word Priming Experiment,,2025.1.1,119.40654948965773,2025-10-16 19h54.28.617137 +0530,
Keys,76,1,5,1.155,0.1363324000267312,,,,,,,,,,,,5,1,76,13,,,,,136.51661030005198,,136.5031772000948,136.51661030005198,136.51661030005198,136.66606550000142,1.155,0.1363324000267312,,,,,,,,,,,,,,,Participant 03,001,2025-10-16_19h53.57.660,Word Priming Experiment,,2025.1.1,119.40654948965773,2025-10-16 19h54.28.617137 +0530,
mouse,77,2,5,1.155,0.14724459999706596,,,,,,,,,,,,5,2,77,8,,,,,136.68280040007085,,136.6698500000639,136.68280040007085,136.68280040007085,136.83639559999574,1.155,0.14724459999706596,,,,,,,,,,,,,,,Participant 03,001,2025-10-16_19h53.57.660,Word Priming Experiment,,2025.1.1,119.40654948965773,2025-10-16 19h54.28.617137 +0530,
book,78,3,5,1.155,0.14704859990160912,,,,,,,,,,,,5,3,78,0,,,,,136.8644921000814,,136.83944930008147,136.8644921000814,136.8644921000814,137.01609270006884,1.155,0.14704859990160912,,,,,,,,,,,,,,,Participant 03,001,2025-10-16_19h53.57.660,Word Priming Experiment,,2025.1.1,119.40654948965773,2025-10-16 19h54.28.617137 +0530,
Pastry,79,4,5,1.155,0.1466319999890402,,,,,,,,,,,,5,4,79,9,,,,,137.0325051000109,,137.0209941000212,137.0325051000109,137.0325051000109,137.18250160000753,1.155,0.1466319999890402,,,,,,,,,,,,,,,Participant 03,001,2025-10-16_19h53.57.660,Word Priming Experiment,,2025.1.1,119.40654948965773,2025-10-16 19h54.28.617137 +0530,
Cruise,80,5,5,1.155,0.16636250005103648,,,,,,,,,,,,5,5,80,11,,,,,137.1985360000981,,137.18536600004882,137.1985360000981,137.1985360000981,137.38312680006493,1.155,0.16636250005103648,,,,,,,,,,,,,,,Participant 03,001,2025-10-16_19h53.57.660,Word Priming Experiment,,2025.1.1,119.40654948965773,2025-10-16 19h54.28.617137 +0530,
Chart,81,6,5,1.155,0.13022349996026605,,,,,,,,,,,,5,6,81,6,,,,,137.3997966001043,,137.38727180007845,137.3997966001043,137.3997966001043,137.53413880011067,1.155,0.13022349996026605,,,,,,,,,,,,,,,Participant 03,001,2025-10-16_19h53.57.660,Word Priming Experiment,,2025.1.1,119.40654948965773,2025-10-16 19h54.28.617137 +0530,
marble,82,7,5,1.155,0.18097129999659956,,,,,,,,,,,,5,7,82,3,,,,,137.54882060003,,137.5371120000491,137.54882060003,137.54882060003,137.7334009000333,1.155,0.18097129999659956,,,,,,,,,,,,,,,Participant 03,001,2025-10-16_19h53.57.660,Word Priming Experiment,,2025.1.1,119.40654948965773,2025-10-16 19h54.28.617137 +0530,
Case,83,8,5,1.155,0.14805379998870194,,,,,,,,,,,,5,8,83,10,,,,,137.75042990001384,,137.73635240003932,137.75042990001384,137.75042990001384,137.8993956000777,1.155,0.14805379998870194,,,,,,,,,,,,,,,Participant 03,001,2025-10-16_19h53.57.660,Word Priming Experiment,,2025.1.1,119.40654948965773,2025-10-16 19h54.28.617137 +0530,
Poster,84,9,5,1.155,0.1669935000827536,,,,,,,,,,,,5,9,84,14,,,,,137.9154985001078,,137.90225510008167,137.9154985001078,137.9154985001078,138.0994503000984,1.155,0.1669935000827536,,,,,,,,,,,,,,,Participant 03,001,2025-10-16_19h53.57.660,Word Priming Experiment,,2025.1.1,119.40654948965773,2025-10-16 19h54.28.617137 +0530,
T-shirt,85,10,5,1.155,0.16618419997394085,,,,,,,,,,,,5,10,85,7,,,,,138.11699440004304,,138.10347570001613,138.11699440004304,138.11699440004304,138.28305369999725,1.155,0.16618419997394085,,,,,,,,,,,,,,,Participant 03,001,2025-10-16_19h53.57.660,Word Priming Experiment,,2025.1.1,119.40654948965773,2025-10-16 19h54.28.617137 +0530,
Police,86,11,5,1.155,0.16462239995598793,,,,,,,,,,,,5,11,86,12,,,,,138.29934600007255,,138.28604130004533,138.29934600007255,138.29934600007255,138.46624180010986,1.155,0.16462239995598793,,,,,,,,,,,,,,,Participant 03,001,2025-10-16_19h53.57.660,Word Priming Experiment,,2025.1.1,119.40654948965773,2025-10-16 19h54.28.617137 +0530,
board,87,12,5,1.155,0.15022499999031425,,,,,,,,,,,,5,12,87,4,,,,,138.48228740005288,,138.4690755000338,138.48228740005288,138.48228740005288,138.63253660011105,1.155,0.15022499999031425,,,,,,,,,,,,,,,Participant 03,001,2025-10-16_19h53.57.660,Word Priming Experiment,,2025.1.1,119.40654948965773,2025-10-16 19h54.28.617137 +0530,
cushion,88,13,5,1.155,0.15023389994166791,,,,,,,,,,,,5,13,88,1,,,,,138.64907929999754,,138.63522749999538,138.64907929999754,138.64907929999754,138.80089990003034,1.155,0.15023389994166791,,,,,,,,,,,,,,,Participant 03,001,2025-10-16_19h53.57.660,Word Priming Experiment,,2025.1.1,119.40654948965773,2025-10-16 19h54.28.617137 +0530,
Laptop,89,14,5,1.155,0.1129058999940753,,,,,,,,,,,,5,14,89,5,,,,,138.8158852000488,,138.80478770006448,138.8158852000488,138.8158852000488,138.9331591000082,1.155,0.1129058999940753,,,,,,,,,,,,,,,Participant 03,001,2025-10-16_19h53.57.660,Word Priming Experiment,,2025.1.1,119.40654948965773,2025-10-16 19h54.28.617137 +0530,
phone,90,0,6,1.155,0.11560719995759428,,,,,,,,,,,,6,0,90,2,,,,,138.94868040003348,,138.93603600002825,138.94868040003348,138.94868040003348,139.06764290004503,1.155,0.11560719995759428,,,,,,,,,,,,,,,Participant 03,001,2025-10-16_19h53.57.660,Word Priming Experiment,,2025.1.1,119.40654948965773,2025-10-16 19h54.28.617137 +0530,
T-shirt,91,1,6,1.155,0.09694399998988956,,,,,,,,,,,,6,1,91,7,,,,,139.08213800005615,,139.0716406001011,139.08213800005615,139.08213800005615,139.18312460009474,1.155,0.09694399998988956,,,,,,,,,,,,,,,Participant 03,001,2025-10-16_19h53.57.660,Word Priming Experiment,,2025.1.1,119.40654948965773,2025-10-16 19h54.28.617137 +0530,
cushion,92,2,6,1.155,0.1004580999724567,,,,,,,,,,,,6,2,92,1,,,,,139.19860100001097,,139.1857461000327,139.19860100001097,139.19860100001097,139.30110480007716,1.155,0.1004580999724567,,,,,,,,,,,,,,,Participant 03,001,2025-10-16_19h53.57.660,Word Priming Experiment,,2025.1.1,119.40654948965773,2025-10-16 19h54.28.617137 +0530,
mouse,93,3,6,1.155,0.11372310004662722,,,,,,,,,,,,6,3,93,8,,,,,139.3157628000481,,139.3048829000909,139.3157628000481,139.3157628000481,139.4331767000258,1.155,0.11372310004662722,,,,,,,,,,,,,,,Participant 03,001,2025-10-16_19h53.57.660,Word Priming Experiment,,2025.1.1,119.40654948965773,2025-10-16 19h54.28.617137 +0530,
Keys,94,4,6,1.155,0.09996789996512234,,,,,,,,,,,,6,4,94,13,,,,,139.44928210007492,,139.4360969000263,139.44928210007492,139.44928210007492,139.56629030010663,1.155,0.09996789996512234,,,,,,,,,,,,,,,Participant 03,001,2025-10-16_19h53.57.660,Word Priming Experiment,,2025.1.1,119.40654948965773,2025-10-16 19h54.28.617137 +0530,
Poster,95,5,6,1.155,0.09704440005589277,,,,,,,,,,,,6,5,95,14,,,,,139.58286350010894,,139.57054440001957,139.58286350010894,139.58286350010894,139.68349500000477,1.155,0.09704440005589277,,,,,,,,,,,,,,,Participant 03,001,2025-10-16_19h53.57.660,Word Priming Experiment,,2025.1.1,119.40654948965773,2025-10-16 19h54.28.617137 +0530,
marble,96,6,6,1.155,0.09909619996324182,,,,,,,,,,,,6,6,96,3,,,,,139.69866940006614,,139.68687790003605,139.69866940006614,139.69866940006614,139.79929710004944,1.155,0.09909619996324182,,,,,,,,,,,,,,,Participant 03,001,2025-10-16_19h53.57.660,Word Priming Experiment,,2025.1.1,119.40654948965773,2025-10-16 19h54.28.617137 +0530,
Case,97,7,6,1.155,0.11785239994060248,,,,,,,,,,,,6,7,97,10,,,,,139.8157126000151,,139.8019176000962,139.8157126000151,139.8157126000151,139.93348060001153,1.155,0.11785239994060248,,,,,,,,,,,,,,,Participant 03,001,2025-10-16_19h53.57.660,Word Priming Experiment,,2025.1.1,119.40654948965773,2025-10-16 19h54.28.617137 +0530,
Chart,98,8,6,1.155,0.09853410010691732,,,,,,,,,,,,6,8,98,6,,,,,139.94889570004307,,139.93626790004782,139.94889570004307,139.94889570004307,140.0494569001021,1.155,0.09853410010691732,,,,,,,,,,,,,,,Participant 03,001,2025-10-16_19h53.57.660,Word Priming Experiment,,2025.1.1,119.40654948965773,2025-10-16 19h54.28.617137 +0530,
Cruise,99,9,6,1.155,0.24888090009335428,,,,,,,,,,,,6,9,99,11,,,,,140.0657121000113,,140.05246520007495,140.0657121000113,140.0657121000113,140.31648800009862,1.155,0.24888090009335428,,,,,,,,,,,,,,,Participant 03,001,2025-10-16_19h53.57.660,Word Priming Experiment,,2025.1.1,119.40654948965773,2025-10-16 19h54.28.617137 +0530,
Pastry,100,10,6,1.155,0.2320590999443084,,,,,,,,,,,,6,10,100,9,,,,,140.33256180002354,,140.3193865000503,140.33256180002354,140.33256180002354,140.56658560002688,1.155,0.2320590999443084,,,,,,,,,,,,,,,Participant 03,001,2025-10-16_19h53.57.660,Word Priming Experiment,,2025.1.1,119.40654948965773,2025-10-16 19h54.28.617137 +0530,
Police,101,11,6,1.155,0.23233579995576292,,,,,,,,,,,,6,11,101,12,,,,,140.58212770009413,,140.56971970002633,140.58212770009413,140.58212770009413,140.81669750006404,1.155,0.23233579995576292,,,,,,,,,,,,,,,Participant 03,001,2025-10-16_19h53.57.660,Word Priming Experiment,,2025.1.1,119.40654948965773,2025-10-16 19h54.28.617137 +0530,
board,102,12,6,1.155,0.09860080003272742,,,,,,,,,,,,6,12,102,4,,,,,140.8320010000607,,140.8196031000698,140.8320010000607,140.8320010000607,140.94944039999973,1.155,0.09860080003272742,,,,,,,,,,,,,,,Participant 03,001,2025-10-16_19h53.57.660,Word Priming Experiment,,2025.1.1,119.40654948965773,2025-10-16 19h54.28.617137 +0530,
book,103,13,6,1.155,0.3974469000240788,,,,,,,,,,,,6,13,103,0,,,,,140.96640890010167,,140.9534652000293,140.96640890010167,140.96640890010167,141.36748570005875,1.155,0.3974469000240788,,,,,,,,,,,,,,,Participant 03,001,2025-10-16_19h53.57.660,Word Priming Experiment,,2025.1.1,119.40654948965773,2025-10-16 19h54.28.617137 +0530,
Laptop,104,14,6,1.155,0.23094090004451573,,,,,,,,,,,,6,14,104,5,,,,,141.3821647000732,,141.37098970008083,141.3821647000732,141.3821647000732,141.61581820005085,1.155,0.23094090004451573,,,,,,,,,,,,,,,Participant 03,001,2025-10-16_19h53.57.660,Word Priming Experiment,,2025.1.1,119.40654948965773,2025-10-16 19h54.28.617137 +0530,
marble,105,0,7,1.155,0.09979450004175305,,,,,,,,,,,,7,0,105,3,,,,,141.63198970002122,,141.6183008000953,141.63198970002122,141.63198970002122,141.75029270001687,1.155,0.09979450004175305,,,,,,,,,,,,,,,Participant 03,001,2025-10-16_19h53.57.660,Word Priming Experiment,,2025.1.1,119.40654948965773,2025-10-16 19h54.28.617137 +0530,
Poster,106,1,7,1.155,0.09642319998238236,,,,,,,,,,,,7,1,106,14,,,,,141.7662982000038,,141.75451830006205,141.7662982000038,141.7662982000038,141.8686072001001,1.155,0.09642319998238236,,,,,,,,,,,,,,,Participant 03,001,2025-10-16_19h53.57.660,Word Priming Experiment,,2025.1.1,119.40654948965773,2025-10-16 19h54.28.617137 +0530,
Chart,107,2,7,1.155,0.09618690004572272,,,,,,,,,,,,7,2,107,6,,,,,141.8980942000635,,141.8723765000468,141.8980942000635,141.8980942000635,141.9842493000906,1.155,0.09618690004572272,,,,,,,,,,,,,,,Participant 03,001,2025-10-16_19h53.57.660,Word Priming Experiment,,2025.1.1,119.40654948965773,2025-10-16 19h54.28.617137 +0530,
mouse,108,3,7,1.155,0.1141505999257788,,,,,,,,,,,,7,3,108,8,,,,,142.00022190005984,,141.98741100006737,142.00022190005984,142.00022190005984,142.11645700002555,1.155,0.1141505999257788,,,,,,,,,,,,,,,Participant 03,001,2025-10-16_19h53.57.660,Word Priming Experiment,,2025.1.1,119.40654948965773,2025-10-16 19h54.28.617137 +0530,
Keys,109,4,7,1.155,0.10121520003303885,,,,,,,,,,,,7,4,109,13,,,,,142.13254690007307,,142.1193426999962,142.13254690007307,142.13254690007307,142.24935820000246,1.155,0.10121520003303885,,,,,,,,,,,,,,,Participant 03,001,2025-10-16_19h53.57.660,Word Priming Experiment,,2025.1.1,119.40654948965773,2025-10-16 19h54.28.617137 +0530,
board,110,5,7,1.155,0.11546189989894629,,,,,,,,,,,,7,5,110,4,,,,,142.2660959000932,,142.2535332000116,142.2660959000932,142.2660959000932,142.3837765000062,1.155,0.11546189989894629,,,,,,,,,,,,,,,Participant 03,001,2025-10-16_19h53.57.660,Word Priming Experiment,,2025.1.1,119.40654948965773,2025-10-16 19h54.28.617137 +0530,
book,111,6,7,1.155,0.09890930005349219,,,,,,,,,,,,7,6,111,0,,,,,142.3981485000113,,142.38620230008382,142.3981485000113,142.3981485000113,142.51622270001099,1.155,0.09890930005349219,,,,,,,,,,,,,,,Participant 03,001,2025-10-16_19h53.57.660,Word Priming Experiment,,2025.1.1,119.40654948965773,2025-10-16 19h54.28.617137 +0530,
phone,112,7,7,1.155,0.08071690006181598,,,,,,,,,,,,7,7,112,2,,,,,142.5483842000831,,142.52078470005654,142.5483842000831,142.5483842000831,142.61621050001122,1.155,0.08071690006181598,,,,,,,,,,,,,,,Participant 03,001,2025-10-16_19h53.57.660,Word Priming Experiment,,2025.1.1,119.40654948965773,2025-10-16 19h54.28.617137 +0530,
Police,113,8,7,1.155,0.11712770001031458,,,,,,,,,,,,7,8,113,12,,,,,142.63198730000295,,142.61894460010808,142.63198730000295,142.63198730000295,142.75020370003767,1.155,0.11712770001031458,,,,,,,,,,,,,,,Participant 03,001,2025-10-16_19h53.57.660,Word Priming Experiment,,2025.1.1,119.40654948965773,2025-10-16 19h54.28.617137 +0530,
cushion,114,9,7,1.155,0.09928059997037053,,,,,,,,,,,,7,9,114,1,,,,,142.76519380009267,,142.75303950009402,142.76519380009267,142.76519380009267,142.8671697000973,1.155,0.09928059997037053,,,,,,,,,,,,,,,Participant 03,001,2025-10-16_19h53.57.660,Word Priming Experiment,,2025.1.1,119.40654948965773,2025-10-16 19h54.28.617137 +0530,
Pastry,115,10,7,1.155,0.11647450004238635,,,,,,,,,,,,7,10,115,9,,,,,142.88211360003334,,142.86967760010157,142.88211360003334,142.88211360003334,143.00071400008164,1.155,0.11647450004238635,,,,,,,,,,,,,,,Participant 03,001,2025-10-16_19h53.57.660,Word Priming Experiment,,2025.1.1,119.40654948965773,2025-10-16 19h54.28.617137 +0530,
Cruise,116,11,7,1.155,0.0979626999469474,,,,,,,,,,,,7,11,116,11,,,,,143.016360300011,,143.0049321000697,143.016360300011,143.016360300011,143.11558130010962,1.155,0.0979626999469474,,,,,,,,,,,,,,,Participant 03,001,2025-10-16_19h53.57.660,Word Priming Experiment,,2025.1.1,119.40654948965773,2025-10-16 19h54.28.617137 +0530,
Laptop,117,12,7,1.155,0.13413490005768836,,,,,,,,,,,,7,12,117,5,,,,,143.1325626000762,,143.11802110006101,143.1325626000762,143.1325626000762,143.2659104000777,1.155,0.13413490005768836,,,,,,,,,,,,,,,Participant 03,001,2025-10-16_19h53.57.660,Word Priming Experiment,,2025.1.1,119.40654948965773,2025-10-16 19h54.28.617137 +0530,
T-shirt,118,13,7,1.155,0.1816910000052303,,,,,,,,,,,,7,13,118,7,,,,,143.28234610008076,,143.2689176000422,143.28234610008076,143.28234610008076,143.4662267001113,1.155,0.1816910000052303,,,,,,,,,,,,,,,Participant 03,001,2025-10-16_19h53.57.660,Word Priming Experiment,,2025.1.1,119.40654948965773,2025-10-16 19h54.28.617137 +0530,
Case,119,14,7,1.155,0.1824050999712199,,,,,,,,,,,,7,14,119,10,,,,,143.48204010003246,,143.4688778000418,143.48204010003246,143.48204010003246,143.666437100037,1.155,0.1824050999712199,,,,,,,,,,,,,,,Participant 03,001,2025-10-16_19h53.57.660,Word Priming Experiment,,2025.1.1,119.40654948965773,2025-10-16 19h54.28.617137 +0530,
cushion,120,0,8,1.155,0.1321421000175178,,,,,,,,,,,,8,0,120,1,,,,,143.68205430009402,,143.6698210000759,143.68205430009402,143.68205430009402,143.83226340007968,1.155,0.1321421000175178,,,,,,,,,,,,,,,Participant 03,001,2025-10-16_19h53.57.660,Word Priming Experiment,,2025.1.1,119.40654948965773,2025-10-16 19h54.28.617137 +0530,
Keys,121,1,8,1.155,0.1493262000149116,,,,,,,,,,,,8,1,121,13,,,,,143.8490159000503,,143.8361877000425,143.8490159000503,143.8490159000503,143.9998652000213,1.155,0.1493262000149116,,,,,,,,,,,,,,,Participant 03,001,2025-10-16_19h53.57.660,Word Priming Experiment,,2025.1.1,119.40654948965773,2025-10-16 19h54.28.617137 +0530,
Pastry,122,2,8,1.155,0.14959539996925741,,,,,,,,,,,,8,2,122,9,,,,,144.01535060000606,,144.0028007000219,144.01535060000606,144.01535060000606,144.16729310003575,1.155,0.14959539996925741,,,,,,,,,,,,,,,Participant 03,001,2025-10-16_19h53.57.660,Word Priming Experiment,,2025.1.1,119.40654948965773,2025-10-16 19h54.28.617137 +0530,
book,123,3,8,1.155,0.14788880001287907,,,,,,,,,,,,8,3,123,0,,,,,144.18167230009567,,144.16966070001945,144.18167230009567,144.18167230009567,144.3342377000954,1.155,0.14788880001287907,,,,,,,,,,,,,,,Participant 03,001,2025-10-16_19h53.57.660,Word Priming Experiment,,2025.1.1,119.40654948965773,2025-10-16 19h54.28.617137 +0530,
phone,124,4,8,1.155,0.1478905000258237,,,,,,,,,,,,8,4,124,2,,,,,144.34943600010592,,144.3372019000817,144.34943600010592,144.34943600010592,144.4994461000897,1.155,0.1478905000258237,,,,,,,,,,,,,,,Participant 03,001,2025-10-16_19h53.57.660,Word Priming Experiment,,2025.1.1,119.40654948965773,2025-10-16 19h54.28.617137 +0530,
Police,125,5,8,1.155,0.18215339991729707,,,,,,,,,,,,8,5,125,12,,,,,144.5152393000899,,144.50222440005746,144.5152393000899,144.5152393000899,144.69942760001868,1.155,0.18215339991729707,,,,,,,,,,,,,,,Participant 03,001,2025-10-16_19h53.57.660,Word Priming Experiment,,2025.1.1,119.40654948965773,2025-10-16 19h54.28.617137 +0530,
Poster,126,6,8,1.155,0.18370739999227226,,,,,,,,,,,,8,6,126,14,,,,,144.71517840004526,,144.7023059000494,144.71517840004526,144.71517840004526,144.90022020007018,1.155,0.18370739999227226,,,,,,,,,,,,,,,Participant 03,001,2025-10-16_19h53.57.660,Word Priming Experiment,,2025.1.1,119.40654948965773,2025-10-16 19h54.28.617137 +0530,
Case,127,7,8,1.155,0.1528612000402063,,,,,,,,,,,,8,7,127,10,,,,,144.9157292000018,,144.9036061000079,144.9157292000018,144.9157292000018,145.08257260010578,1.155,0.1528612000402063,,,,,,,,,,,,,,,Participant 03,001,2025-10-16_19h53.57.660,Word Priming Experiment,,2025.1.1,119.40654948965773,2025-10-16 19h54.28.617137 +0530,
Chart,128,8,8,1.155,0.15047849994152784,,,,,,,,,,,,8,8,128,6,,,,,145.09927490004338,,145.08643910009414,145.09927490004338,145.09927490004338,145.26570720004383,1.155,0.15047849994152784,,,,,,,,,,,,,,,Participant 03,001,2025-10-16_19h53.57.660,Word Priming Experiment,,2025.1.1,119.40654948965773,2025-10-16 19h54.28.617137 +0530,
T-shirt,129,9,8,1.155,0.14899439993314445,,,,,,,,,,,,8,9,129,7,,,,,145.28479210007936,,145.2702666000696,145.28479210007936,145.28479210007936,145.43360250000842,1.155,0.14899439993314445,,,,,,,,,,,,,,,Participant 03,001,2025-10-16_19h53.57.660,Word Priming Experiment,,2025.1.1,119.40654948965773,2025-10-16 19h54.28.617137 +0530,
marble,130,10,8,1.155,0.1648443000158295,,,,,,,,,,,,8,10,130,3,,,,,145.44883880007546,,145.43680720007978,145.44883880007546,145.44883880007546,145.61674680002034,1.155,0.1648443000158295,,,,,,,,,,,,,,,Participant 03,001,2025-10-16_19h53.57.660,Word Priming Experiment,,2025.1.1,119.40654948965773,2025-10-16 19h54.28.617137 +0530,
Cruise,131,11,8,1.155,0.1670293000061065,,,,,,,,,,,,8,11,131,11,,,,,145.6319039000664,,145.61959850008134,145.6319039000664,145.6319039000664,145.81590660009533,1.155,0.1670293000061065,,,,,,,,,,,,,,,Participant 03,001,2025-10-16_19h53.57.660,Word Priming Experiment,,2025.1.1,119.40654948965773,2025-10-16 19h54.28.617137 +0530,
board,132,12,8,1.155,0.18144009995739907,,,,,,,,,,,,8,12,132,4,,,,,145.83269240008667,,145.8198274000315,145.83269240008667,145.83269240008667,146.0171963000903,1.155,0.18144009995739907,,,,,,,,,,,,,,,Participant 03,001,2025-10-16_19h53.57.660,Word Priming Experiment,,2025.1.1,119.40654948965773,2025-10-16 19h54.28.617137 +0530,
Laptop,133,13,8,1.155,0.18231840000953525,,,,,,,,,,,,8,13,133,5,,,,,146.03177100000903,,146.02019340009429,146.03177100000903,146.03177100000903,146.2168520000996,1.155,0.18231840000953525,,,,,,,,,,,,,,,Participant 03,001,2025-10-16_19h53.57.660,Word Priming Experiment,,2025.1.1,119.40654948965773,2025-10-16 19h54.28.617137 +0530,
mouse,134,14,8,1.155,0.19751930003985763,,,,,,,,,,,,8,14,134,8,,,,,146.23185410001315,,146.2194183000829,146.23185410001315,146.23185410001315,146.43519910005853,1.155,0.19751930003985763,,,,,,,,,,,,,,,Participant 03,001,2025-10-16_19h53.57.660,Word Priming Experiment,,2025.1.1,119.40654948965773,2025-10-16 19h54.28.617137 +0530,
book,135,0,9,1.155,0.16364490007981658,,,,,,,,,,,,9,0,135,0,,,,,146.4655541999964,,146.43873580009677,146.4655541999964,146.4655541999964,146.61724800011143,1.155,0.16364490007981658,,,,,,,,,,,,,,,Participant 03,001,2025-10-16_19h53.57.660,Word Priming Experiment,,2025.1.1,119.40654948965773,2025-10-16 19h54.28.617137 +0530,
