thisN,thisTrialN,thisRepN,mouse.x,mouse.y,mouse.leftButton,mouse.midButton,mouse.rightButton,mouse.time,mouse.clicked_name,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,thisRow.t,notes,num_distr,trial.started,fixation.started,target.started,mouse.started,trial.stopped,trials.mouse.x,trials.mouse.y,trials.mouse.leftButton,trials.mouse.midButton,trials.mouse.rightButton,trials.mouse.time,trials.mouse.clicked_name,participant,session,date,expName,expVersion,psychopyVersion,frameRate,expStart,
165,0,165,[np.float64(-0.43625)],[np.float64(-0.12375)],[1],[0],[0],[1.8296495000031427],['target'],165,0,165,0,326.97275850000005,,10,326.9541336999973,326.97275850000005,326.97275850000005,0.02838559999509016,328.7838763999971,[np.float64(-0.43625)],[np.float64(-0.12375)],[1],[0],[0],[1.8296495000031427],['target'],005,001,2025-09-30_09h38.01.041,Visual Search Experiment Bhumika Bajaj AU2320057,,2025.1.1,121.30563683032345,2025-09-30 09h38.12.914235 +0530,
166,0,166,[np.float64(0.43125)],[np.float64(0.29)],[1],[0],[0],[2.3118023999995785],['target'],166,0,166,0,328.83154710000235,,10,328.8144988999993,328.83154710000235,328.83154710000235,0.03043189999880269,331.1263911999995,[np.float64(0.43125)],[np.float64(0.29)],[1],[0],[0],[2.3118023999995785],['target'],005,001,2025-09-30_09h38.01.041,Visual Search Experiment Bhumika Bajaj AU2320057,,2025.1.1,121.30563683032345,2025-09-30 09h38.12.914235 +0530,
167,0,167,[np.float64(0.36375)],[np.float64(-0.26375)],[1],[0],[0],[1.900615700003982],['target'],167,0,167,0,331.1562692000007,,5,331.14135640000313,331.1562692000007,331.1562692000007,0.01469109999743523,333.0420623999962,[np.float64(0.36375)],[np.float64(-0.26375)],[1],[0],[0],[1.900615700003982],['target'],005,001,2025-09-30_09h38.01.041,Visual Search Experiment Bhumika Bajaj AU2320057,,2025.1.1,121.30563683032345,2025-09-30 09h38.12.914235 +0530,
168,0,168,"[np.float64(-0.19375), np.float64(-0.2075)]","[np.float64(0.46625), np.float64(0.4775)]","[1, 1]","[0, 0]","[0, 0]","[3.1882030999986455, 4.155077600000368]","[None, 'target']",168,0,168,0,333.08948650000093,,10,333.0634941000026,333.08948650000093,333.08948650000093,0.021251800004392862,337.21870599999966,"[np.float64(-0.19375), np.float64(-0.2075)]","[np.float64(0.46625), np.float64(0.4775)]","[1, 1]","[0, 0]","[0, 0]","[3.1882030999986455, 4.155077600000368]","[None, 'target']",005,001,2025-09-30_09h38.01.041,Visual Search Experiment Bhumika Bajaj AU2320057,,2025.1.1,121.30563683032345,2025-09-30 09h38.12.914235 +0530,
169,0,169,[np.float64(-0.0775)],[np.float64(-0.4775)],[1],[0],[0],[1.580942699998559],['target'],169,0,169,0,337.24943260000146,,5,337.235794799999,337.24943260000146,337.24943260000146,0.016806999999971595,338.8168177999978,[np.float64(-0.0775)],[np.float64(-0.4775)],[1],[0],[0],[1.580942699998559],['target'],005,001,2025-09-30_09h38.01.041,Visual Search Experiment Bhumika Bajaj AU2320057,,2025.1.1,121.30563683032345,2025-09-30 09h38.12.914235 +0530,
170,0,170,[np.float64(-0.01875)],[np.float64(-0.38)],[1],[0],[0],[1.194736000004923],['target'],170,0,170,0,338.8478260999982,,10,338.839426999999,338.8478260999982,338.8478260999982,0.022441699999035336,340.0342789999995,[np.float64(-0.01875)],[np.float64(-0.38)],[1],[0],[0],[1.194736000004923],['target'],005,001,2025-09-30_09h38.01.041,Visual Search Experiment Bhumika Bajaj AU2320057,,2025.1.1,121.30563683032345,2025-09-30 09h38.12.914235 +0530,
171,0,171,[np.float64(-0.20375)],[np.float64(0.00125)],[1],[0],[0],[1.8866009999983362],['target'],171,0,171,0,340.21485109999776,,10,340.1882680999988,340.21485109999776,340.21485109999776,0.15375610000046436,342.07494510000106,[np.float64(-0.20375)],[np.float64(0.00125)],[1],[0],[0],[1.8866009999983362],['target'],005,001,2025-09-30_09h38.01.041,Visual Search Experiment Bhumika Bajaj AU2320057,,2025.1.1,121.30563683032345,2025-09-30 09h38.12.914235 +0530,
172,0,172,[np.float64(0.0925)],[np.float64(-0.395)],[1],[0],[0],[1.5250482999981614],['target'],172,0,172,0,342.12270539999736,,10,342.1012558000002,342.12270539999736,342.12270539999736,0.026126799995836336,343.6264200000005,[np.float64(0.0925)],[np.float64(-0.395)],[1],[0],[0],[1.5250482999981614],['target'],005,001,2025-09-30_09h38.01.041,Visual Search Experiment Bhumika Bajaj AU2320057,,2025.1.1,121.30563683032345,2025-09-30 09h38.12.914235 +0530,
173,0,173,[np.float64(0.27625)],[np.float64(-0.25625)],[1],[0],[0],[1.555772200001229],['target'],173,0,173,0,343.65630599999713,,5,343.6456601999962,343.65630599999713,343.65630599999713,0.01896380000107456,345.2015517999971,[np.float64(0.27625)],[np.float64(-0.25625)],[1],[0],[0],[1.555772200001229],['target'],005,001,2025-09-30_09h38.01.041,Visual Search Experiment Bhumika Bajaj AU2320057,,2025.1.1,121.30563683032345,2025-09-30 09h38.12.914235 +0530,
174,0,174,"[np.float64(-0.13125), np.float64(-0.16625), np.float64(-0.14875)]","[np.float64(0.38125), np.float64(0.3975), np.float64(0.395)]","[1, 1, 1]","[0, 0, 0]","[0, 0, 0]","[1.7327072999978554, 2.3485256999993, 3.581438300003356]","[None, None, 'target']",174,0,174,0,345.2315307000026,,5,345.2181797000012,345.2315307000026,345.2315307000026,0.01643109999713488,348.7997067000033,"[np.float64(-0.13125), np.float64(-0.16625), np.float64(-0.14875)]","[np.float64(0.38125), np.float64(0.3975), np.float64(0.395)]","[1, 1, 1]","[0, 0, 0]","[0, 0, 0]","[1.7327072999978554, 2.3485256999993, 3.581438300003356]","[None, None, 'target']",005,001,2025-09-30_09h38.01.041,Visual Search Experiment Bhumika Bajaj AU2320057,,2025.1.1,121.30563683032345,2025-09-30 09h38.12.914235 +0530,
175,0,175,[np.float64(0.2775)],[np.float64(-0.10375)],[1],[0],[0],[2.616103899999871],['target'],175,0,175,0,348.8487935000012,,10,348.82638399999996,348.8487935000012,348.8487935000012,0.026460599998245016,351.44260799999756,[np.float64(0.2775)],[np.float64(-0.10375)],[1],[0],[0],[2.616103899999871],['target'],005,001,2025-09-30_09h38.01.041,Visual Search Experiment Bhumika Bajaj AU2320057,,2025.1.1,121.30563683032345,2025-09-30 09h38.12.914235 +0530,
176,0,176,[np.float64(0.455)],[np.float64(0.36125)],[1],[0],[0],[2.277629199998046],['target'],176,0,176,0,351.489422300001,,10,351.47391739999875,351.489422300001,351.489422300001,0.0310444999995525,353.7516544999962,[np.float64(0.455)],[np.float64(0.36125)],[1],[0],[0],[2.277629199998046],['target'],005,001,2025-09-30_09h38.01.041,Visual Search Experiment Bhumika Bajaj AU2320057,,2025.1.1,121.30563683032345,2025-09-30 09h38.12.914235 +0530,
177,0,177,[np.float64(0.25875)],[np.float64(0.10125)],[1],[0],[0],[1.6918994000006933],['target'],177,0,177,0,353.7824441999983,,5,353.7671552999964,353.7824441999983,353.7824441999983,0.015299600003345404,355.45912130000215,[np.float64(0.25875)],[np.float64(0.10125)],[1],[0],[0],[1.6918994000006933],['target'],005,001,2025-09-30_09h38.01.041,Visual Search Experiment Bhumika Bajaj AU2320057,,2025.1.1,121.30563683032345,2025-09-30 09h38.12.914235 +0530,
178,0,178,[np.float64(0.2475)],[np.float64(-0.13375)],[1],[0],[0],[1.8855160000020987],['target'],178,0,178,0,355.48981690000073,,10,355.48159750000195,355.48981690000073,355.48981690000073,0.022301400000287686,357.36721450000186,[np.float64(0.2475)],[np.float64(-0.13375)],[1],[0],[0],[1.8855160000020987],['target'],005,001,2025-09-30_09h38.01.041,Visual Search Experiment Bhumika Bajaj AU2320057,,2025.1.1,121.30563683032345,2025-09-30 09h38.12.914235 +0530,
179,0,179,[np.float64(0.39375)],[np.float64(0.3825)],[1],[0],[0],[1.5934201999989455],['target'],179,0,179,0,357.39865799999825,,5,357.3836893999978,357.39865799999825,357.39865799999825,0.01628060000075493,358.97722059999796,[np.float64(0.39375)],[np.float64(0.3825)],[1],[0],[0],[1.5934201999989455],['target'],005,001,2025-09-30_09h38.01.041,Visual Search Experiment Bhumika Bajaj AU2320057,,2025.1.1,121.30563683032345,2025-09-30 09h38.12.914235 +0530,
180,0,180,[np.float64(0.035)],[np.float64(0.15625)],[1],[0],[0],[1.2637975000034203],['target'],180,0,180,0,359.0237590999968,,10,359.0032237999985,359.0237590999968,359.0237590999968,0.025774399997317232,360.2671053000013,[np.float64(0.035)],[np.float64(0.15625)],[1],[0],[0],[1.2637975000034203],['target'],005,001,2025-09-30_09h38.01.041,Visual Search Experiment Bhumika Bajaj AU2320057,,2025.1.1,121.30563683032345,2025-09-30 09h38.12.914235 +0530,
181,0,181,[np.float64(0.50125)],[np.float64(0.035)],[1],[0],[0],[1.8864495000016177],['target'],181,0,181,0,360.315709100003,,10,360.2981138000032,360.315709100003,360.315709100003,0.030796699997154064,362.18469090000144,[np.float64(0.50125)],[np.float64(0.035)],[1],[0],[0],[1.8864495000016177],['target'],005,001,2025-09-30_09h38.01.041,Visual Search Experiment Bhumika Bajaj AU2320057,,2025.1.1,121.30563683032345,2025-09-30 09h38.12.914235 +0530,
182,0,182,[np.float64(-0.3975)],[np.float64(0.18875)],[1],[0],[0],[2.0757198999999673],['target'],182,0,182,0,362.2145219000013,,5,362.2000685000021,362.2145219000013,362.2145219000013,0.01508510000712704,364.27587389999826,[np.float64(-0.3975)],[np.float64(0.18875)],[1],[0],[0],[2.0757198999999673],['target'],005,001,2025-09-30_09h38.01.041,Visual Search Experiment Bhumika Bajaj AU2320057,,2025.1.1,121.30563683032345,2025-09-30 09h38.12.914235 +0530,
183,0,183,[np.float64(-0.2975)],[np.float64(-0.1175)],[1],[0],[0],[1.7102838999999221],['target'],183,0,183,0,364.30639630000223,,5,364.2905086999963,364.30639630000223,364.30639630000223,0.014493900001980364,366.0008874999985,[np.float64(-0.2975)],[np.float64(-0.1175)],[1],[0],[0],[1.7102838999999221],['target'],005,001,2025-09-30_09h38.01.041,Visual Search Experiment Bhumika Bajaj AU2320057,,2025.1.1,121.30563683032345,2025-09-30 09h38.12.914235 +0530,
184,0,184,[np.float64(-0.3425)],[np.float64(-0.29875)],[1],[0],[0],[1.7285143999979482],['target'],184,0,184,0,366.0319146999973,,5,366.02075129999866,366.0319146999973,366.0319146999973,0.019698200005223043,367.7493084000016,[np.float64(-0.3425)],[np.float64(-0.29875)],[1],[0],[0],[1.7285143999979482],['target'],005,001,2025-09-30_09h38.01.041,Visual Search Experiment Bhumika Bajaj AU2320057,,2025.1.1,121.30563683032345,2025-09-30 09h38.12.914235 +0530,
185,0,185,[np.float64(0.26)],[np.float64(0.3875)],[1],[0],[0],[2.12779589999991],['target'],185,0,185,0,367.7809946999987,,10,367.7642472000007,367.7809946999987,367.7809946999987,0.01486260000092443,369.8921521000011,[np.float64(0.26)],[np.float64(0.3875)],[1],[0],[0],[2.12779589999991],['target'],005,001,2025-09-30_09h38.01.041,Visual Search Experiment Bhumika Bajaj AU2320057,,2025.1.1,121.30563683032345,2025-09-30 09h38.12.914235 +0530,
186,0,186,[np.float64(0.255)],[np.float64(-0.25125)],[1],[0],[0],[1.869668500003172],['target'],186,0,186,0,369.92294499999844,,5,369.905648400003,369.92294499999844,369.92294499999844,0.013269800001580734,371.77541550000024,[np.float64(0.255)],[np.float64(-0.25125)],[1],[0],[0],[1.869668500003172],['target'],005,001,2025-09-30_09h38.01.041,Visual Search Experiment Bhumika Bajaj AU2320057,,2025.1.1,121.30563683032345,2025-09-30 09h38.12.914235 +0530,
187,0,187,[np.float64(0.325)],[np.float64(-0.315)],[1],[0],[0],[1.5020130000048084],['target'],187,0,187,0,371.8063669999974,,5,371.7900030000019,371.8063669999974,371.8063669999974,0.014387199997145217,373.2921099000014,[np.float64(0.325)],[np.float64(-0.315)],[1],[0],[0],[1.5020130000048084],['target'],005,001,2025-09-30_09h38.01.041,Visual Search Experiment Bhumika Bajaj AU2320057,,2025.1.1,121.30563683032345,2025-09-30 09h38.12.914235 +0530,
188,0,188,[np.float64(-0.15625)],[np.float64(-0.265)],[1],[0],[0],[1.485054199998558],['target'],188,0,188,0,373.32288239999616,,5,373.3070444999976,373.32288239999616,373.32288239999616,0.014761100006580818,374.79217580000113,[np.float64(-0.15625)],[np.float64(-0.265)],[1],[0],[0],[1.485054199998558],['target'],005,001,2025-09-30_09h38.01.041,Visual Search Experiment Bhumika Bajaj AU2320057,,2025.1.1,121.30563683032345,2025-09-30 09h38.12.914235 +0530,
189,0,189,[np.float64(0.02875)],[np.float64(0.22625)],[1],[0],[0],[1.9253672000049846],['target'],189,0,189,0,374.84038259999943,,10,374.81615220000094,374.84038259999943,374.84038259999943,0.023780399998940993,376.7415664,[np.float64(0.02875)],[np.float64(0.22625)],[1],[0],[0],[1.9253672000049846],['target'],005,001,2025-09-30_09h38.01.041,Visual Search Experiment Bhumika Bajaj AU2320057,,2025.1.1,121.30563683032345,2025-09-30 09h38.12.914235 +0530,
190,0,190,[np.float64(0.47125)],[np.float64(-0.36375)],[1],[0],[0],[2.0541097000023],['target'],190,0,190,0,376.77260180000303,,10,376.76290719999815,376.77260180000303,376.77260180000303,0.02127189999737311,378.8171138000034,[np.float64(0.47125)],[np.float64(-0.36375)],[1],[0],[0],[2.0541097000023],['target'],005,001,2025-09-30_09h38.01.041,Visual Search Experiment Bhumika Bajaj AU2320057,,2025.1.1,121.30563683032345,2025-09-30 09h38.12.914235 +0530,
191,0,191,[np.float64(-0.195)],[np.float64(-0.185)],[1],[0],[0],[2.090922099996533],['target'],191,0,191,0,378.84793280000304,,5,378.8288268999968,378.84793280000304,378.84793280000304,0.011453499995695893,380.92000499999995,[np.float64(-0.195)],[np.float64(-0.185)],[1],[0],[0],[2.090922099996533],['target'],005,001,2025-09-30_09h38.01.041,Visual Search Experiment Bhumika Bajaj AU2320057,,2025.1.1,121.30563683032345,2025-09-30 09h38.12.914235 +0530,
192,0,192,[np.float64(0.03625)],[np.float64(-0.205)],[1],[0],[0],[1.2000657000025967],['target'],192,0,192,0,380.96499320000294,,10,380.94262080000044,380.96499320000294,380.96499320000294,0.022367300000041723,382.1427299999996,[np.float64(0.03625)],[np.float64(-0.205)],[1],[0],[0],[1.2000657000025967],['target'],005,001,2025-09-30_09h38.01.041,Visual Search Experiment Bhumika Bajaj AU2320057,,2025.1.1,121.30563683032345,2025-09-30 09h38.12.914235 +0530,
193,0,193,[np.float64(0.4)],[np.float64(-0.235)],[1],[0],[0],[1.5773887999966973],['target'],193,0,193,0,382.1727174999978,,5,382.15540679999685,382.1727174999978,382.1727174999978,0.012586400000145659,383.7328641999993,[np.float64(0.4)],[np.float64(-0.235)],[1],[0],[0],[1.5773887999966973],['target'],005,001,2025-09-30_09h38.01.041,Visual Search Experiment Bhumika Bajaj AU2320057,,2025.1.1,121.30563683032345,2025-09-30 09h38.12.914235 +0530,
194,0,194,[np.float64(0.1175)],[np.float64(-0.3225)],[1],[0],[0],[2.2254976999975042],['target'],194,0,194,0,383.74811449999834,,5,383.7405951999972,383.74811449999834,383.74811449999834,0.0076187000013305806,385.9661863000001,[np.float64(0.1175)],[np.float64(-0.3225)],[1],[0],[0],[2.2254976999975042],['target'],005,001,2025-09-30_09h38.01.041,Visual Search Experiment Bhumika Bajaj AU2320057,,2025.1.1,121.30563683032345,2025-09-30 09h38.12.914235 +0530,
195,0,195,[np.float64(-0.3675)],[np.float64(0.48875)],[1],[0],[0],[3.1473741000008886],['target'],195,0,195,0,385.9975787000003,,10,385.98463489999995,385.9975787000003,385.9975787000003,0.018299600000318605,389.13205839999864,[np.float64(-0.3675)],[np.float64(0.48875)],[1],[0],[0],[3.1473741000008886],['target'],005,001,2025-09-30_09h38.01.041,Visual Search Experiment Bhumika Bajaj AU2320057,,2025.1.1,121.30563683032345,2025-09-30 09h38.12.914235 +0530,
196,0,196,[np.float64(-0.26125)],[np.float64(0.01)],[1],[0],[0],[1.4784750000035274],['target'],196,0,196,0,389.16397549999965,,10,389.14540229999693,389.16397549999965,389.16397549999965,0.01324179999937769,390.62393310000334,[np.float64(-0.26125)],[np.float64(0.01)],[1],[0],[0],[1.4784750000035274],['target'],005,001,2025-09-30_09h38.01.041,Visual Search Experiment Bhumika Bajaj AU2320057,,2025.1.1,121.30563683032345,2025-09-30 09h38.12.914235 +0530,
197,0,197,[np.float64(0.285)],[np.float64(0.39)],[1],[0],[0],[1.6269934000010835],['target'],197,0,197,0,390.65563739999925,,10,390.63852770000085,390.65563739999925,390.65563739999925,0.014498700002150144,392.26557579999644,[np.float64(0.285)],[np.float64(0.39)],[1],[0],[0],[1.6269934000010835],['target'],005,001,2025-09-30_09h38.01.041,Visual Search Experiment Bhumika Bajaj AU2320057,,2025.1.1,121.30563683032345,2025-09-30 09h38.12.914235 +0530,
198,0,198,[np.float64(0.1925)],[np.float64(-0.10875)],[1],[0],[0],[1.4600127000012435],['target'],198,0,198,0,392.2812793999983,,5,392.2724982,392.2812793999983,392.2812793999983,0.0068323999948916025,393.73256299999775,[np.float64(0.1925)],[np.float64(-0.10875)],[1],[0],[0],[1.4600127000012435],['target'],005,001,2025-09-30_09h38.01.041,Visual Search Experiment Bhumika Bajaj AU2320057,,2025.1.1,121.30563683032345,2025-09-30 09h38.12.914235 +0530,
199,0,199,[np.float64(0.2125)],[np.float64(0.37875)],[1],[0],[0],[1.61831340000208],['target'],199,0,199,0,393.7638783000002,,10,393.7472280000002,393.7638783000002,393.7638783000002,0.014590499995392747,395.36560250000184,[np.float64(0.2125)],[np.float64(0.37875)],[1],[0],[0],[1.61831340000208],['target'],005,001,2025-09-30_09h38.01.041,Visual Search Experiment Bhumika Bajaj AU2320057,,2025.1.1,121.30563683032345,2025-09-30 09h38.12.914235 +0530,
