39.8054 	EXP 	Device response: <KeyPress from None: t=39.79876990010962, value=k, duration=None>
39.8058 	EXP 	New trial (rep=1, index=5): <Trial 25 (5 in rep 1) data={'word': 'PEN', 'color': 'yellow', 'condition': 'Incongruent', 'correctresponsekey': 'k', 'thisN': 25, 'thisTrialN': 5, 'thisRepN': 1}>
39.8113 	DATA 	Keypress: k
39.8216 	EXP 	target: autoDraw = False
39.8216 	EXP 	target: foreColor = <psychopy.colors.Color: yellow, alpha=1.0>
39.8216 	EXP 	target: height = np.float64(0.05)
39.8216 	EXP 	target: height = np.float64(0.05)
39.8216 	EXP 	target: height = np.float64(0.05)
39.8216 	EXP 	target: text = 'PEN'
39.9219 	EXP 	Device response: <KeyPress from None: t=39.79876990010962, value=k, duration=0.10998050007037818>
40.8058 	INFO 	Keyboard events cleared
40.8055 	EXP 	target: autoDraw = True
41.3284 	DATA 	Keypress: k
41.3400 	EXP 	Device response: <KeyPress from None: t=41.327402899973094, value=k, duration=None>
41.3408 	EXP 	New trial (rep=1, index=6): <Trial 26 (6 in rep 1) data={'word': 'SPOON', 'color': 'yellow', 'condition': 'Incongruent', 'correctresponsekey': 'k', 'thisN': 26, 'thisTrialN': 6, 'thisRepN': 1}>
41.3603 	EXP 	target: autoDraw = False
41.3603 	EXP 	target: foreColor = <psychopy.colors.Color: yellow, alpha=1.0>
41.3603 	EXP 	target: height = np.float64(0.05)
41.3603 	EXP 	target: height = np.float64(0.05)
41.3603 	EXP 	target: height = np.float64(0.05)
41.3603 	EXP 	target: text = 'SPOON'
41.4567 	EXP 	Device response: <KeyPress from None: t=41.327402899973094, value=k, duration=0.1268075001426041>
42.3553 	INFO 	Keyboard events cleared
42.3550 	EXP 	target: autoDraw = True
42.7901 	EXP 	Device response: <KeyPress from None: t=42.78805229999125, value=k, duration=None>
